Id,ActivityDay,TotalDistance,TotalActiveHours,SedentaryHours
4319703577,19/04/2016,6,5.18,10.07
4319703577,25/04/2016,6,6.63,9.07
4319703577,02/05/2016,6,5.92,9.75
4319703577,09/05/2016,7,6.5,8.17
4319703577,10/05/2016,6,5.73,9.25
4388161847,14/04/2016,7,4.4,15.75
4558609924,24/04/2016,6,6.58,17.42
4558609924,28/04/2016,6,6.32,16.42
4558609924,09/05/2016,8,6.25,17.75
4702921684,12/04/2016,6,4.38,11.97
4702921684,13/04/2016,6,4.3,12.95
4702921684,14/04/2016,6,4.52,12.87
4702921684,20/04/2016,7,4.85,11.95
4702921684,25/04/2016,7,4.85,12.17
4702921684,30/04/2016,8,5.05,12.13
4702921684,04/05/2016,7,4.5,12.62
4702921684,09/05/2016,7,4.42,12.43
6117666160,22/04/2016,6,6.7,6.88
6117666160,24/04/2016,6,6.03,11.85
6117666160,07/05/2016,6,6.87,7.6
6117666160,08/05/2016,6,5.3,8.62
6290855005,14/04/2016,6,6.05,17.95
6290855005,16/04/2016,6,4.3,19.7
6290855005,08/05/2016,6,4.18,19.82
6962181067,17/04/2016,7,5.22,10.57
8583815059,30/04/2016,7,5.78,18.22
2026352035,09/05/2016,7,6.68,9.05
4388161847,15/04/2016,7,4.98,13.95
4388161847,21/04/2016,7,4.85,14.22
4388161847,09/05/2016,8,4.72,17
4702921684,10/05/2016,9,5,11.68
6117666160,26/04/2016,7,5.98,17.95
6117666160,27/04/2016,7,7.63,6.95
6117666160,29/04/2016,7,7.68,7.98
6117666160,01/05/2016,7,6.62,8.75
6117666160,05/05/2016,7,8.12,7.98
6290855005,15/04/2016,7,5.47,18.53
7007744171,24/04/2016,7,6.98,17.02
8877689391,15/04/2016,7,6.47,17.53
8877689391,23/04/2016,7,6.8,17.2
8877689391,07/05/2016,8,6.73,17.27
2026352035,23/04/2016,8,7.2,7.63
2026352035,05/05/2016,8,7.92,7.98
4558609924,21/04/2016,9,7.65,14.07
4702921684,16/04/2016,9,6.03,9.27
4702921684,03/05/2016,8,5.22,12.15
6117666160,19/04/2016,8,8,7.08
4702921684,07/05/2016,11,8.17,9.62
6117666160,23/04/2016,9,8.53,7.8
8877689391,17/04/2016,9,6.33,17.67
6117666160,15/04/2016,10,8.65,15.35
1927972279,03/05/2016,1,0.45,23.55
6775888955,24/04/2016,2,0.67,23.33
8253242879,28/04/2016,2,0.78,23.22
1624580081,17/04/2016,4,2.73,21.27
1927972279,01/05/2016,2,1.42,22.58
1927972279,02/05/2016,2,1.97,22.03
4319703577,13/04/2016,3,1.98,20.57
5553957443,12/05/2016,2,1.03,3.7
5577150313,09/05/2016,2,1.92,18.32
6775888955,13/04/2016,3,2,17.55
8253242879,26/04/2016,2,2.35,21.65
1624580081,24/04/2016,4,3.65,20.35
1624580081,27/04/2016,5,3.45,20.55
1624580081,30/04/2016,4,4.3,19.7
1644430081,18/04/2016,5,2.82,21.18
1644430081,25/04/2016,3,1.72,22.28
1644430081,05/05/2016,4,1.65,22.35
2873212765,29/04/2016,4,4.15,19.85
3372868164,20/04/2016,3,4.87,19.13
3372868164,30/04/2016,3,5.35,18.65
4558609924,13/04/2016,3,2.55,21.45
4558609924,29/04/2016,5,4.02,18.27
4558609924,10/05/2016,4,4.15,19.85
5577150313,26/04/2016,4,4.18,12.65
6775888955,14/04/2016,4,2.38,14.38
6962181067,13/04/2016,4,2.9,9.13
8253242879,18/04/2016,4,2.7,21.3
8253242879,29/04/2016,4,2.77,20.95
8583815059,25/04/2016,3,2.43,21.57
8583815059,01/05/2016,3,2.15,21.85
1624580081,02/05/2016,5,2.98,21.02
2320127002,03/05/2016,4,3.93,20.07
2347167796,22/04/2016,6,4.03,13.02
3372868164,18/04/2016,4,6.17,17.83
3372868164,24/04/2016,4,5.22,18.78
3977333714,15/04/2016,6,4,10.73
3977333714,28/04/2016,4,3.55,13.4
3977333714,08/05/2016,9,4.93,11.47
4558609924,22/04/2016,6,5.3,18.7
4558609924,03/05/2016,4,4.47,19.53
5577150313,25/04/2016,5,5.22,12.38
6962181067,11/05/2016,4,3.83,11.82
7086361926,13/04/2016,4,3.53,12.4
8378563200,28/04/2016,4,2.67,11.85
8378563200,12/05/2016,4,1.93,7.22
8583815059,19/04/2016,4,3.05,20.95
2022484408,12/05/2016,6,4.47,12.13
2347167796,18/04/2016,6,3.88,11.3
2873212765,05/05/2016,6,5.78,18.22
3372868164,17/04/2016,5,5.58,18.42
3372868164,23/04/2016,5,5.42,18.58
3977333714,17/04/2016,7,4.57,10
3977333714,09/05/2016,11,4.68,19.32
4558609924,15/04/2016,6,5.15,18.85
4558609924,16/04/2016,6,5.47,18.53
4558609924,18/04/2016,6,6,18
4702921684,19/04/2016,5,3.28,12.62
4702921684,08/05/2016,11,5.43,16.98
5577150313,23/04/2016,5,4.52,10.45
5577150313,02/05/2016,5,4.87,12.2
6290855005,17/04/2016,6,4.47,19.53
6290855005,01/05/2016,8,6.42,17.58
6962181067,18/04/2016,7,4.88,11.48
6962181067,27/04/2016,7,5.4,11.62
8378563200,02/05/2016,5,3.48,13.37
8378563200,10/05/2016,6,3.8,14
8583815059,10/05/2016,7,3.57,20.43
1503960366,21/04/2016,6,3.97,13.97
1644430081,26/04/2016,8,4.58,19.42
1644430081,03/05/2016,10,5.42,18.58
1644430081,10/05/2016,7,3.1,20.9
2022484408,26/04/2016,7,5.9,18.1
2022484408,27/04/2016,7,5.35,18.65
2347167796,20/04/2016,8,5.38,16.85
2347167796,25/04/2016,7,5.05,10.88
3372868164,13/04/2016,6,6.58,17.42
3372868164,21/04/2016,6,6.72,17.28
4319703577,26/04/2016,7,5.28,10.82
4319703577,03/05/2016,7,5.35,11.15
4388161847,20/04/2016,8,4.82,11.6
4388161847,26/04/2016,7,4.35,11.22
4388161847,27/04/2016,9,5,11.4
4388161847,29/04/2016,7,4.42,19.58
4388161847,05/05/2016,8,4.17,14.93
4558609924,17/04/2016,7,5.5,18.5
4558609924,25/04/2016,6,6.13,16.55
4702921684,11/05/2016,8,4.77,13.07
5553957443,12/04/2016,7,5.15,12.78
5553957443,27/04/2016,7,3.97,12.42
5553957443,02/05/2016,6,4.32,12.07
6290855005,25/04/2016,6,4.33,19.67
6962181067,02/05/2016,8,6.17,10.92
6962181067,05/05/2016,7,5.68,9.85
7086361926,21/04/2016,6,3.85,12.63
7086361926,07/05/2016,8,4.52,10.35
8378563200,12/04/2016,7,3.93,12.05
8378563200,03/05/2016,7,4.77,13.7
8378563200,09/05/2016,7,4.25,12.87
8378563200,11/05/2016,7,4.43,12.72
8583815059,23/04/2016,8,4.82,19.18
1503960366,29/04/2016,8,4.52,13.58
1644430081,06/05/2016,7,6.43,17.57
2320127002,12/04/2016,7,5.47,18.53
4020332650,04/05/2016,8,6.75,8.85
4319703577,28/04/2016,7,6.33,9.2
4319703577,04/05/2016,8,5.57,18.43
4388161847,19/04/2016,8,4.75,11.73
4388161847,24/04/2016,8,4.35,9.73
4388161847,28/04/2016,7,4.37,14.63
4388161847,01/05/2016,8,4.47,9.65
4388161847,10/05/2016,8,4.9,10.8
4558609924,05/05/2016,8,6.53,17.47
4702921684,17/04/2016,10,6.33,7.28
4702921684,24/04/2016,12,6.52,9.03
4702921684,28/04/2016,7,4.25,12.3
4702921684,29/04/2016,8,4.97,11.53
4702921684,05/05/2016,7,4.23,12.42
5553957443,22/04/2016,8,5.18,13.02
6117666160,21/04/2016,7,5.4,9.65
6962181067,29/04/2016,7,6.6,10.75
8378563200,05/05/2016,7,4.72,12.73
8877689391,29/04/2016,7,3.88,20.12
8877689391,10/05/2016,7,4.22,19.78
4388161847,30/04/2016,10,5.95,8.95
4388161847,11/05/2016,9,4.7,14.3
8877689391,03/05/2016,8,4.18,19.82
8877689391,08/05/2016,8,4.43,19.57
4388161847,25/04/2016,10,5.72,17.57
4388161847,03/05/2016,10,5.7,16.4
4702921684,23/04/2016,12,8.05,7.82
7007744171,26/04/2016,10,7.7,16.3
7007744171,28/04/2016,10,7.22,16.78
1644430081,30/04/2016,13,8.03,13.6
6117666160,16/04/2016,11,9,8.37
2022484408,30/04/2016,13,6.62,17.38
2873212765,07/05/2016,4,2.3,21.7
4445114986,07/05/2016,3,2.3,14.43
5577150313,06/05/2016,3,2.27,21.73
5577150313,11/05/2016,3,2.05,4.28
8253242879,14/04/2016,4,1.3,22.7
1644430081,09/05/2016,4,5.68,18.32
4445114986,18/04/2016,4,3.22,20.78
4445114986,26/04/2016,4,3.5,13.98
4445114986,02/05/2016,4,3.85,11.12
4558609924,08/05/2016,5,5.65,16.98
5577150313,04/05/2016,4,2.92,10.52
6775888955,25/04/2016,4,2.3,21.7
8378563200,23/04/2016,5,2.75,12.33
1503960366,15/04/2016,6,4.53,12.1
1503960366,01/05/2016,7,5.23,12.17
1503960366,07/05/2016,7,4.3,13.88
1644430081,13/04/2016,6,3.02,20.98
2022484408,07/05/2016,5,2.85,21.15
2347167796,13/04/2016,7,4.1,11.27
2347167796,21/04/2016,7,4.28,12.68
2873212765,28/04/2016,5,4.13,19.87
3372868164,27/04/2016,6,6.38,17.62
3977333714,13/04/2016,7,3.83,12.57
3977333714,16/04/2016,9,4.45,11.05
3977333714,22/04/2016,6,3.88,12.18
3977333714,02/05/2016,11,5.72,11.88
3977333714,04/05/2016,10,4.2,14.2
3977333714,05/05/2016,9,4.67,11.33
4445114986,03/05/2016,5,4.42,12.08
4445114986,11/05/2016,6,4.8,10.37
4558609924,27/04/2016,6,5.88,18.12
4558609924,07/05/2016,6,4.53,18.6
5577150313,22/04/2016,6,4.87,13.72
5577150313,27/04/2016,5,4.48,12.88
6775888955,18/04/2016,6,3.45,20.55
6962181067,19/04/2016,7,4.52,10.98
7086361926,15/04/2016,6,3.17,14.4
7086361926,05/05/2016,6,3.12,20.88
7086361926,08/05/2016,7,3.43,11.58
8253242879,23/04/2016,6,4.12,19.88
1503960366,14/04/2016,6,3.7,20.3
1503960366,20/04/2016,6,4.08,13.63
1503960366,04/05/2016,7,4.35,19.65
1644430081,17/04/2016,7,3.8,20.2
2347167796,12/04/2016,7,6.02,16.07
2873212765,23/04/2016,6,6.05,17.95
3372868164,26/04/2016,6,5.95,18.05
3977333714,19/04/2016,8,5.12,12.3
4702921684,18/04/2016,7,4.05,14.83
5553957443,26/04/2016,7,4.93,12.5
5553957443,06/05/2016,7,4.32,12.68
6962181067,22/04/2016,8,5.05,10.98
6962181067,30/04/2016,7,4.75,12.18
6962181067,03/05/2016,8,5.4,10.9
7086361926,14/04/2016,6,4.27,13.12
8378563200,04/05/2016,6,3.27,11.33
8378563200,06/05/2016,6,4.08,13.85
8877689391,12/05/2016,6,2.68,12.83
1503960366,13/04/2016,8,4.28,12.93
1624580081,18/04/2016,8,3.77,20.23
2022484408,14/04/2016,7,4.87,19.13
2022484408,01/05/2016,8,4.97,19.03
2022484408,06/05/2016,8,5.6,18.4
2347167796,27/04/2016,7,5.5,10.38
2873212765,20/04/2016,7,6.75,17.25
5553957443,09/05/2016,8,5.53,11.12
7007744171,21/04/2016,9,6.52,17.48
7086361926,01/05/2016,8,5.05,11.42
8378563200,20/04/2016,7,4.32,12.72
1503960366,12/04/2016,9,6.1,12.13
1503960366,26/04/2016,9,5.55,13.88
1503960366,06/05/2016,8,5.32,12.57
2022484408,15/04/2016,8,5.3,18.7
2022484408,09/05/2016,10,6.32,17.68
2022484408,10/05/2016,9,5.93,18.07
4388161847,06/05/2016,10,5.67,18.33
5553957443,03/05/2016,9,5.03,13.53
6117666160,20/04/2016,8,6.42,9.78
8877689391,18/04/2016,8,3.75,20.25
8877689391,25/04/2016,8,5.65,18.35
8877689391,26/04/2016,9,4.72,19.28
6775888955,16/04/2016,4,1.05,22.95
6775888955,26/04/2016,5,1.98,22.02
8053475328,12/05/2016,4,1.18,13.98
2873212765,24/04/2016,5,3.95,20.05
3977333714,12/04/2016,6,3.23,12.95
3977333714,24/04/2016,10,4.23,11
3977333714,01/05/2016,7,3.42,11.52
4445114986,27/04/2016,5,3.78,13.98
5577150313,29/04/2016,6,4.97,12.32
7086361926,18/04/2016,6,3.77,18.93
7086361926,11/05/2016,6,3.75,12.62
1503960366,17/04/2016,7,3.7,8.98
1503960366,24/04/2016,6,4.7,11.82
1503960366,10/05/2016,7,4.85,12.43
2022484408,16/04/2016,7,3.38,20.62
2873212765,08/05/2016,6,6.2,17.8
3977333714,06/05/2016,9,4.2,11.27
5553957443,21/04/2016,8,4.43,13.35
5577150313,14/04/2016,6,5.4,11.03
5577150313,28/04/2016,7,4.85,11.53
5577150313,05/05/2016,6,3.48,19.22
5577150313,10/05/2016,7,5.58,10.65
6962181067,12/04/2016,7,4.22,13.27
7086361926,22/04/2016,7,4.5,12.7
7086361926,28/04/2016,8,4.38,13.5
7086361926,02/05/2016,7,3.85,12.28
7086361926,03/05/2016,7,4.08,12.68
8053475328,30/04/2016,6,2.65,21.35
8583815059,21/04/2016,7,3.52,20.48
1503960366,09/05/2016,8,4.38,13.92
2022484408,12/04/2016,8,4.72,19.28
2022484408,21/04/2016,8,6.87,17.13
2022484408,25/04/2016,7,4.48,19.52
2022484408,02/05/2016,7,5.35,18.65
2873212765,16/04/2016,7,5.88,18.12
4020332650,05/05/2016,9,4.6,15.27
5553957443,25/04/2016,8,4.38,12.2
5553957443,05/05/2016,9,5.23,11.53
6962181067,25/04/2016,9,5.8,10.62
6962181067,26/04/2016,7,4.95,11.33
7007744171,06/05/2016,8,5.07,18.93
1503960366,16/04/2016,8,4.45,12.88
1503960366,18/04/2016,9,4.85,19.15
1503960366,23/04/2016,9,5.4,12.2
1503960366,05/05/2016,9,5.32,14.28
1503960366,11/05/2016,9,5.17,11.15
2022484408,13/04/2016,8,5.67,18.33
2022484408,19/04/2016,8,4.8,19.2
2022484408,20/04/2016,10,6.45,17.55
2022484408,04/05/2016,9,5.58,18.42
2022484408,05/05/2016,9,5.47,18.53
3977333714,03/05/2016,10,5.77,9.9
4319703577,05/05/2016,9,6.48,15.95
4388161847,22/04/2016,9,5.37,15.75
5553957443,29/04/2016,9,5.52,11.82
6962181067,10/05/2016,10,6.18,10.43
7007744171,14/04/2016,8,5.73,18.27
7086361926,30/04/2016,9,6.12,9.73
8877689391,01/05/2016,9,3.57,20.43
1503960366,02/05/2016,10,5.55,13.3
1644430081,07/05/2016,10,5.02,18.98
4388161847,04/05/2016,10,5.12,10.53
6962181067,28/04/2016,9,5.57,10.35
2347167796,23/04/2016,11,7.12,9.85
8253242879,13/04/2016,6,2.37,21.63
5577150313,12/04/2016,6,4.03,12.13
5577150313,20/04/2016,6,3.6,12.88
6775888955,20/04/2016,8,6.02,17.98
7086361926,25/04/2016,7,3.95,11.77
7086361926,26/04/2016,7,3.92,12.1
1503960366,08/05/2016,7,4.25,9.57
3977333714,29/04/2016,8,3.63,12.4
3977333714,30/04/2016,9,4.82,11.45
5553957443,28/04/2016,8,3.78,12.12
5577150313,21/04/2016,9,5.98,11.17
7086361926,19/04/2016,8,4.33,11.18
7086361926,06/05/2016,8,4.55,13.9
7086361926,09/05/2016,9,4.8,12.38
1503960366,28/04/2016,9,4.42,13.03
1503960366,30/04/2016,9,5.05,11.87
2022484408,22/04/2016,8,5.58,18.42
2022484408,03/05/2016,8,5.6,18.4
2022484408,11/05/2016,9,5.12,18.88
5553957443,19/04/2016,10,5.77,12.6
5577150313,15/04/2016,10,6.13,11.58
6962181067,21/04/2016,10,4.9,11.8
6962181067,09/05/2016,9,4.92,10.12
7007744171,22/04/2016,10,6.25,17.75
1503960366,19/04/2016,10,5.75,12.92
1503960366,03/05/2016,10,5.47,13.6
1644430081,16/04/2016,11,5.08,18.92
4388161847,18/04/2016,9,4.57,16.95
4388161847,02/05/2016,9,4.02,15.58
5553957443,14/04/2016,11,5.97,11.55
5553957443,15/04/2016,11,5.58,11.48
5553957443,10/05/2016,11,6.1,11.78
6962181067,16/04/2016,9,5.55,12.35
6962181067,20/04/2016,9,5.82,10.65
7007744171,18/04/2016,11,6.05,17.95
7007744171,19/04/2016,10,6.23,17.77
7007744171,27/04/2016,10,6.65,17.35
7007744171,03/05/2016,10,6.98,17.02
7007744171,05/05/2016,10,6.55,17.45
8583815059,29/04/2016,12,6.18,17.82
2022484408,18/04/2016,10,6.03,17.97
8877689391,13/04/2016,10,5.7,18.3
2022484408,17/04/2016,12,6.47,17.53
6962181067,23/04/2016,13,7.43,8.07
7007744171,25/04/2016,13,7.57,16.43
7007744171,29/04/2016,14,7.98,16.02
1503960366,22/04/2016,8,3.72,20.28
5577150313,18/04/2016,8,4.6,10.38
8253242879,12/04/2016,7,3.27,20.73
8253242879,17/04/2016,7,3.38,20.62
8378563200,16/04/2016,8,3.78,9.38
5577150313,01/05/2016,9,7.4,8.32
7086361926,12/04/2016,8,3.63,12.42
7086361926,04/05/2016,8,3.2,14.05
1503960366,25/04/2016,10,5.05,13.57
5577150313,03/05/2016,9,5.28,9.67
7007744171,13/04/2016,10,5.65,18.35
7007744171,02/05/2016,10,5.47,18.53
8378563200,13/04/2016,10,4.98,11.33
8378563200,19/04/2016,10,4.88,12.28
8378563200,22/04/2016,10,4.73,12.82
8378563200,25/04/2016,10,4.57,11.53
8877689391,05/05/2016,10,4.5,19.5
2022484408,24/04/2016,11,4.65,19.35
4388161847,23/04/2016,10,4.63,12.48
7007744171,12/04/2016,10,6.93,17.07
8378563200,15/04/2016,11,4.55,12.15
8378563200,18/04/2016,11,5.02,12
2347167796,16/04/2016,15,6.77,16.13
7007744171,20/04/2016,12,7.33,16.67
8877689391,28/04/2016,11,4.95,19.05
8253242879,24/04/2016,7,2.12,21.88
3977333714,25/04/2016,8,3.2,13.02
5577150313,17/04/2016,9,6.6,8.75
8053475328,22/04/2016,8,3,21
8253242879,21/04/2016,9,4.02,19.98
8253242879,27/04/2016,8,2.57,21.43
8378563200,01/05/2016,9,3.47,11.15
8583815059,09/05/2016,8,3,21
5577150313,30/04/2016,10,6.92,10.35
7086361926,27/04/2016,9,3.43,13.82
8053475328,26/04/2016,9,4.3,19.7
8053475328,27/04/2016,9,4.22,19.78
8053475328,29/04/2016,9,3.75,20.25
8053475328,09/05/2016,10,3.77,20.23
8053475328,11/05/2016,9,4.18,19.82
8378563200,14/04/2016,11,5.3,11.65
1503960366,27/04/2016,11,5.53,18.47
5577150313,19/04/2016,10,4.03,12.22
7086361926,10/05/2016,10,3.35,19.7
5577150313,16/04/2016,11,6.63,7.87
8583815059,27/04/2016,10,3.52,20.48
8378563200,21/04/2016,12,4.97,11.28
5577150313,24/04/2016,12,6.93,7.08
7086361926,20/04/2016,11,4.08,13.28
8053475328,03/05/2016,12,4.57,19.43
8378563200,26/04/2016,13,4.48,9.88
8053475328,16/04/2016,10,3.08,20.92
8053475328,06/05/2016,11,3.25,20.75
8053475328,04/05/2016,11,3.67,20.33
8053475328,05/05/2016,11,3.87,20.13
8053475328,10/05/2016,11,3.68,20.32
8053475328,18/04/2016,12,5.05,18.95
8053475328,19/04/2016,12,4.8,19.2
8053475328,17/04/2016,14,5.45,18.55
4388161847,07/05/2016,17,7.27,8.47
8053475328,13/04/2016,12,4.38,19.62
8053475328,20/04/2016,12,4.2,11.58
8053475328,28/04/2016,12,4.2,19.8
4388161847,08/05/2016,14,5.38,9.6
8053475328,21/04/2016,13,4.6,19.4
8877689391,22/04/2016,16,4.98,19.02
8877689391,04/05/2016,16,4.77,19.23
8053475328,25/04/2016,15,5.6,18.4
8877689391,24/04/2016,16,4.87,19.13
8877689391,20/04/2016,18,5.28,18.72
8877689391,09/05/2016,18,5.15,18.85
8877689391,14/04/2016,20,6.32,17.68
8053475328,12/04/2016,14,4.12,19.88
8053475328,07/05/2016,15,4.82,17.93
8053475328,14/04/2016,15,5.28,18.72
8877689391,19/04/2016,17,5.15,18.85
8877689391,21/04/2016,17,5.35,18.65
8877689391,12/04/2016,20,6.73,17.27
8053475328,15/04/2016,16,4.97,19.03
8053475328,24/04/2016,18,5.73,18.27
8053475328,23/04/2016,18,6.03,12.35
8053475328,08/05/2016,18,6.12,17.88
8877689391,06/05/2016,19,5.75,18.25
8877689391,11/05/2016,19,5.22,18.78
8877689391,27/04/2016,20,5.6,18.4
8877689391,16/04/2016,25,9.2,14.8
